name,lang,n,size(B)_mean,cpu-time(s)_mean,mem(KB)_mean,size(B)_std,cpu-time(s)_std,mem(KB)_std
binarytrees,Java (graalvmaot),21,665.2,5.667016666666667,314629393.06666666,147.00176408488372,0.9305753367377796,32792981.07178961
binarytrees,Java (javavm),7,665.2,0.20739999999999997,61585817.6,162.9776058236223,0.01761533422901761,1234390.6103388828
binarytrees,Java (javavm),21,665.2,6.259166666666667,1808623274.6666667,147.00176408488372,0.9567528268844636,69205790.55861247
binarytrees,Java (javaxint),21,665.2,81.46239999999999,1153042705.0666666,147.00176408488366,13.803743130526565,124637100.23900001
binarytrees,JavaScript (node),7,642.3333333333334,0.229,78301866.66666667,160.59369020398447,0.10088111815399352,13027261.085401693
binarytrees,JavaScript (node),21,642.3333333333334,31.145166666666668,1255354595.5555556,132.98420958895844,2.341301341439964,109349507.09335098
binarytrees,Lisp (sbcl),21,766.5,8.555,659094016.0,175.18859403015048,1.1276562458017303,13580613.066575574
binarytrees,Lua,7,592.6666666666666,0.017666666666666667,5206016.0,151.59595421162575,0.009451631252505218,1293460.7673741018
binarytrees,Lua,21,592.6666666666666,162.8087222222222,1617772544.0,125.53337632450015,12.122709290798253,430298150.7175515
binarytrees,MicroPython,7,344.0,0.02,16293888.0,,,
binarytrees,MicroPython,21,344.0,140.07583333333335,1079502165.3333333,0.0,6.692354971204537,10381.758174256036
binarytrees,OCaml,21,613.5,9.129041666666668,545179989.3333334,148.62939027047756,1.3537649426423835,323221755.9754983
binarytrees,PHP,21,685.4285714285714,96.12141666666666,1337659830.857143,230.058467461962,21.515901926618447,586470631.4876145
binarytrees,Pascal (fpascal),21,978.6666666666666,5.096583333333333,136893553.7777778,22.71311766987788,0.048664668908768194,17937.38331467972
binarytrees,Perl,21,692.9591836734694,226.30532653061223,1286792923.4285715,169.67124574497907,58.43127222550574,793360780.5164096
binarytrees,Python 3,21,667.6,124.2479,562707456.0,312.52732490705404,15.543270520209294,215333554.45047078
binarytrees,Ruby,21,512.4,49.86655,869304251.7333333,254.1951205708597,2.400275876976065,750386355.8950857
binarytrees,Rust,7,757.4,0.006,3852697.6,16.410362579784753,0.0,223478.000234475
binarytrees,Rust,21,757.4,5.1523666666666665,172246084.26666668,14.80174062141786,1.2510478451020417,25782024.088339746
binarytrees,Smalltalk (Pharo),21,673.0,35.74608333333333,399407445.3333333,0.0,0.426859239804016,70024.24991559812
binarytrees,Swift,7,799.0,0.039,25305907.2,55.80322571321482,0.0012247448713915898,435443.52339562954
binarytrees,Swift,21,799.0,57.03431666666667,745423803.7333333,50.33312754849989,2.26791396342106,15224409.323097153
binarytrees,Toit,7,390.0,0.0805,72644608.0,9.899494936611665,0.006363961030678933,118748.68440534404
binarytrees,Toit,21,384.0769230769231,782.6637692307692,778155874.4615384,3.8829013735766176,406.4978667154261,117232961.69086792
binarytrees,V,21,824.5,1430.53,2212100096.0,152.02795795510772,1311.866926864154,1938676540.054768
binarytrees,erlang,21,455.5,12.472541666666666,502680746.6666667,30.134481188859684,1.276173491652723,9753194.12234438
binarytrees,racket,7,561.25,0.724,160706560.0,201.7612037368268,0.7240372918572634,76750957.36940299
binarytrees,racket,21,561.25,10.083958333333333,437591893.3333333,176.5793776060633,3.27491145865911,122732509.13041064
fannkuchredux,Ada (gnat),12,2120.0,36.428916666666666,7763285.333333333,0.0,0.013013687433087088,175805.85620473168
fannkuchredux,C (clang),10,974.7142857142857,0.18857142857142856,2795812.5714285714,479.438461218161,0.07559289460184544,821847.3946110388
fannkuchredux,C (clang),12,974.7142857142857,27.981892857142856,2832432.761904762,446.5396964619732,10.880702549759087,808657.1301646697
fannkuchredux,C (gcc),10,974.7142857142857,0.193,2698093.714285714,479.438461218161,0.07806834612483261,473200.0757782816
fannkuchredux,C (gcc),12,974.7142857142857,29.636130952380952,2586819.0476190476,446.5396964619732,12.396530302341125,307478.1420201938
fannkuchredux,C# (csharpaot),10,1002.0,0.21683333333333335,6481920.0,377.55953172976575,0.07102511292962982,463002.02746856306
fannkuchredux,C# (csharpaot),12,1002.0,33.48556944444445,6386005.333333333,347.081838788637,12.344588901621595,260991.94739204674
fannkuchredux,C# (csharpcore),10,1002.0,0.45116666666666666,33182378.666666668,377.55953172976575,0.27336014096182104,506404.87577220984
fannkuchredux,C# (csharpcore),12,1002.0,33.564375000000005,33310208.0,347.08183878863684,12.264797080293448,441602.1079843506
fannkuchredux,C++ (gpp),12,1176.2857142857142,29.799238095238096,4777740.19047619,307.58118025012834,10.729614978235793,1544528.4884249317
fannkuchredux,C++ (icx),10,974.7142857142857,0.19614285714285715,3478089.1428571427,479.438461218161,0.08749748295699439,904024.1893569422
fannkuchredux,C++ (icx),12,974.7142857142857,29.762357142857145,3391292.9523809524,446.53969646197305,12.662664083921575,845401.2651067508
fannkuchredux,Chapel,10,737.0,0.239,9875456.0,,,
fannkuchredux,Chapel,12,737.0,33.60933333333333,9653930.666666666,0.0,0.035645561583539334,183697.99966710823
fannkuchredux,Dart (dartexe),10,699.5,0.31475,9291776.0,352.2787721866496,0.05004248195283683,681402.5629537946
fannkuchredux,Dart (dartexe),12,699.5,51.53006249999999,9339562.666666666,308.3108406593662,8.04890289182123,767932.3500795999
fannkuchredux,Dart (dartjit),10,699.5,1.5035,186294272.0,352.2787721866495,0.11066616465749583,1900720.5435244779
fannkuchredux,Dart (dartjit),12,699.5,55.31479166666667,189441962.66666666,308.3108406593663,9.706820606980394,2234775.3684978676
fannkuchredux,Erlang,10,804.6666666666666,1.8013333333333332,325072213.3333333,327.68938544501765,0.5684191528558247,13293463.93262815
fannkuchredux,Erlang,12,804.6666666666666,36.74666666666666,325548600.8888889,271.35259086920206,4.471140992121424,11392060.162900187
fannkuchredux,F# (fsharpcore),10,862.6666666666666,0.6736666666666666,43925504.0,278.137256284255,0.38723937471973763,3136281.817214773
fannkuchredux,F# (fsharpcore),12,862.6666666666666,61.58694444444445,44710229.333333336,230.31952959809058,37.38208369790033,2801809.661710516
fannkuchredux,Fortran (ifc),12,886.0,39.78670833333333,7738368.0,283.9791786611187,0.7292277320185557,4715631.341705861
fannkuchredux,Fortran (ifx),12,886.0,39.38166666666667,7214933.333333333,283.9791786611187,0.8460636046943568,5151019.532017249
fannkuchredux,Go,12,821.0,44.53135416666667,7279786.666666667,189.53874582842624,6.6368088604856315,5891657.123987883
fannkuchredux,Haskell (ghc),10,868.3333333333334,0.6603333333333333,16179200.0,243.89478605879762,0.6353051760112354,8729591.387585195
fannkuchredux,Haskell (ghc),12,868.3333333333334,100.4775138888889,16781368.888888888,224.20689640233243,96.33146952923416,8335331.962631019
fannkuchredux,Java (graalvmaot),10,897.5,0.30225,17235968.0,437.7522130155369,0.06743082875559714,1027255.241879057
fannkuchredux,Java (graalvmaot),12,897.5,42.480916666666666,17099264.0,383.1163369781749,7.316529652992636,1003042.9240278705
fannkuchredux,Java (javavm),10,897.5,0.5615,61721600.0,437.7522130155369,0.06039039658753705,1052113.3666875765
fannkuchredux,Java (javavm),12,897.5,46.248041666666666,61424640.0,383.11633697817484,6.08107580403313,1289475.9064057874
fannkuchredux,Java (javaxint),10,518.5,4.4695,55083008.0,2.1213203435596424,0.026162950903902832,92681.90002368316
fannkuchredux,Java (javaxint),12,897.5,607.94375,55235584.0,437.7522130155369,110.96172713260191,320246.3478428234
fannkuchredux,JavaScript (node),10,886.0,0.8029999999999999,87963648.0,613.7686860699232,0.28284271247461895,33837582.43677157
fannkuchredux,JavaScript (node),12,886.0,51.22333333333333,87552341.33333333,443.3344012191563,7.250399986967236,23957243.7771789
fannkuchredux,Lisp (sbcl),12,894.5,38.0280625,40322474.666666664,387.3560130565471,6.305964142141001,11192887.071323428
fannkuchredux,Lua,10,469.0,3.294,3391488.0,,,
fannkuchredux,Lua,12,469.0,604.436,3330048.0,,,
fannkuchredux,MicroPython,10,414.0,15.864,3612672.0,,,
fannkuchredux,MicroPython,12,414.0,2796.848,3612672.0,,,
fannkuchredux,OCaml,12,762.25,42.18545833333334,14233088.0,262.1310781415656,6.751921693223229,13032075.642171502
fannkuchredux,PHP,10,458.0,5.056,16363520.0,,,
fannkuchredux,PHP,12,547.8125,772.78475,16782080.0,241.8435358518671,150.58129061540143,1167806.1332295416
fannkuchredux,Pascal (fpascal),12,1057.0,42.36575,3585365.3333333335,0.0,0.013538665168526075,94931.06443322038
fannkuchredux,Perl,12,491.0,1611.0523333333333,10563584.0,75.97367965289031,296.96405184690843,5274749.538401231
fannkuchredux,Python 3,12,588.3333333333334,1540.0240000000001,17483093.333333332,322.0781478668389,805.1042350025244,9714708.094283704
fannkuchredux,Ruby,12,757.0,1362.634,19688106.666666668,610.6971426165346,735.4595355803064,3456194.8326315945
fannkuchredux,Rust,10,1126.75,0.1695,3970048.0,120.75698737547243,0.050823223038292245,122760.47520272968
fannkuchredux,Rust,12,1126.75,26.78625,3942656.0,105.6853016210078,7.62908558559546,112182.82774949276
fannkuchredux,Smalltalk (Pharo),12,871.0,482.086,143667200.0,,,
fannkuchredux,Swift,10,786.5,0.246,13664256.0,447.59859249108456,0.0339411254969543,341764.50633733167
fannkuchredux,Swift,12,786.5,33.61208333333333,13626538.666666666,323.30723038217275,1.1195667996330494,147574.5739036384
fannkuchredux,Toit,10,416.0,11.77,72646656.0,,,
fannkuchredux,Toit,12,416.0,2130.683,72884224.0,,,
fannkuchredux,V,12,916.0,915.626,514514944.0,,,
fannkuchredux,erlang,12,1044.0,259.3498333333333,64811008.0,0.0,1.5514670964977628,544099.8554770828
fannkuchredux,racket,10,893.3333333333334,1.1500000000000001,123816618.66666667,227.84717100138272,0.09042123644365843,2645275.107832329
fannkuchredux,racket,12,893.3333333333334,125.49624999999999,127744796.44444445,188.67538260197074,13.505796087764892,1391752.9918439346
fasta,Ada (gnat),25000000,1919.6666666666667,4.203444444444445,27936768.0,387.14987869225604,2.2644636507122002,73384823.40577853
fasta,C (clang),250000,1474.0,0.052,5718601.142857143,482.007607132225,0.04051337227796933,1552550.4763104515
fasta,C (clang),25000000,1474.0,3.2502619047619046,24960341.333333332,448.9325492041532,2.3358923947770047,72751008.92273341
fasta,C (gcc),250000,1474.0,0.049571428571428565,5462308.571428572,482.00760713222496,0.036257675706242505,1058916.6314894445
fasta,C (gcc),25000000,1474.0,3.311392857142857,24602916.57142857,448.9325492041537,2.3553997282729666,72762960.37563118
fasta,C# (csharpaot),250000,1557.75,0.065,11795456.0,502.85609273429316,0.023706539182259397,2328981.8420886556
fasta,C# (csharpaot),25000000,1557.75,4.404895833333334,37184000.0,440.09459814811277,2.013559685219118,74168232.68376541
fasta,C# (csharpcore),250000,1557.75,0.16349999999999998,39928832.0,502.8560927342931,0.05927618971110295,4153603.0215089163
fasta,C# (csharpcore),25000000,1557.75,4.654354166666667,62174037.333333336,440.09459814811305,2.026197848918262,73462562.35601588
fasta,C++ (gpp),25000000,1866.875,2.7591875,27356330.666666668,690.6058552954943,0.8437154211237967,72683297.72292371
fasta,C++ (icx),250000,1756.3333333333333,0.042277777777777775,6032725.333333333,368.38710458365586,0.018181456472932088,963855.8526311361
fasta,C++ (icx),25000000,1397.0,2.952125,25259121.777777776,439.9045991326166,2.5070857552455066,72848330.09201288
fasta,Chapel,250000,1239.3333333333333,0.06899999999999999,13066240.0,142.59149109723668,0.014730919862656233,743883.6705614662
fasta,Chapel,25000000,1239.3333333333333,2.8140277777777776,32220046.222222224,118.07697247376997,1.4443587303933507,73352803.85344447
fasta,Dart (dartexe),250000,1202.6666666666667,0.13749999999999998,17025024.0,245.8346327649273,0.12153476868781211,2600911.299071616
fasta,Dart (dartexe),25000000,1202.6666666666667,10.511083333333334,233163377.7777778,225.9901530947192,9.5140065059771,218379588.14637902
fasta,Dart (dartjit),250000,1202.6666666666667,1.3748333333333334,189876906.66666666,245.8346327649273,0.1309586448718322,675820.967812827
fasta,Dart (dartjit),25000000,1202.6666666666667,12.304125,408290872.8888889,225.99015309471935,9.519103517290235,212833585.61148638
fasta,Erlang,250000,1067.8333333333333,1.4328333333333332,337457834.6666667,123.91677314498901,0.6874775390270339,20520362.91006253
fasta,Erlang,25000000,1067.8333333333333,4.771680555555555,376173056.0,113.9138542811325,3.4292152505414664,85787037.60551904
fasta,F# (fsharpcore),250000,1358.0,0.245,52387840.0,4.242640687119285,0.0014142135623730963,2247536.0755743166
fasta,F# (fsharpcore),25000000,1358.0,4.814875,85016064.0,3.064523510731528,0.7525407579601952,76460771.47479679
fasta,Fortran (ifc),25000000,1255.0,5.662444444444444,23948970.666666668,72.39889501919208,2.6782252059840403,73342021.32386918
fasta,Fortran (ifx),25000000,1255.0,4.87375,23962624.0,72.39889501919203,2.6267870148583747,73390033.69148412
fasta,Go,25000000,1175.5,5.922291666666666,29252864.0,219.84114187197653,3.3871657012299607,73095326.67912054
fasta,Haskell (ghc),250000,1549.1666666666667,0.08616666666666667,19109888.0,475.2390626481231,0.06473767578981088,5380679.808142016
fasta,Haskell (ghc),25000000,1549.1666666666667,6.736888888888888,219616483.55555555,436.8763966106352,5.8224917045412985,264117630.01558006
fasta,Java (graalvmaot),250000,1741.6,0.1236,23266099.2,740.1238409887902,0.04419049671592299,3675686.3623572676
fasta,Java (graalvmaot),25000000,1741.6,5.3564,59714286.93333333,667.5733743713058,2.907327500165803,81149319.64131813
fasta,Java (javavm),250000,1741.6,0.47140000000000004,72379596.8,740.1238409887902,0.28939471315143267,13052016.120528935
fasta,Java (javavm),25000000,1741.6,5.4302,115626803.2,667.5733743713058,2.970427651685579,91163808.01031749
fasta,Java (javaxint),25000000,1931.8775510204082,35.30597959183673,87746685.3877551,588.3742301408839,42.987929228975524,90983355.35606647
fasta,JavaScript (node),250000,1202.3333333333333,0.6966666666666667,87250261.33333333,735.0077097101318,0.15526214391580878,27605036.999542918
fasta,JavaScript (node),25000000,1202.3333333333333,22.279666666666667,111158272.0,608.6442075864777,13.74895170861089,76979526.05581534
fasta,Lisp (sbcl),25000000,1603.25,6.993604166666667,50380373.333333336,119.8666812612902,2.100597460496917,73119598.4141171
fasta,Lua,250000,1065.0,0.254,6344704.0,0.0,0.004242640687119289,0.0
fasta,Lua,25000000,1065.0,25.104916666666668,25505109.333333332,0.0,1.2688913311016548,73868537.10898753
fasta,MicroPython,250000,730.0,6.595,8499200.0,,,
fasta,MicroPython,25000000,730.0,637.945,267743232.0,,,
fasta,OCaml,25000000,1134.5,4.056708333333334,128527701.33333333,60.77971629617466,0.6946147183036493,127823021.01900978
fasta,PHP,25000000,959.6666666666666,43.0725,38242986.666666664,143.26080113854294,8.62272100077132,73405804.46448845
fasta,Pascal (fpascal),25000000,1210.5,5.652458333333333,22137173.333333332,14.811863635202208,0.04434153923184532,73911729.72417368
fasta,Perl,25000000,922.0,91.38254166666667,55440725.333333336,48.01086833479338,29.858151888087477,78214854.26669456
fasta,Python 3,25000000,1129.0,71.50805,268925610.6666667,436.5723191299564,43.52303092730506,479046883.74776214
fasta,Ruby,25000000,907.1666666666666,96.82502777777778,139697208.8888889,149.0424837817425,52.795587279052604,113140759.75874355
fasta,Rust,250000,1592.0,0.04475,6990336.0,576.4165160714949,0.01410926747111375,843906.4753490165
fasta,Rust,25000000,1592.0,3.21528125,57348138.666666664,542.0186829174608,0.9469172887030507,90416315.15901607
fasta,Smalltalk (Pharo),25000000,1378.0,69.13583333333334,164549632.0,3.064523510731528,26.04675651954395,73889429.68848176
fasta,Swift,250000,1602.5,0.13774999999999998,20561920.0,569.0228466415035,0.07197395362212639,9671903.571652755
fasta,Swift,25000000,1602.5,8.711375,41379584.0,498.00307612482413,5.588332052856086,74024232.19385388
fasta,Toit,250000,846.5,2.506,75974656.0,167.58430714121175,2.306582320230518,1184590.5346777004
fasta,Toit,25000000,946.7692307692307,105.69523076923078,435987062.15384614,65.73197325268966,91.64222651808666,48686756.60192277
fasta,V,25000000,1542.0,481.523,776273920.0,,,
fasta,erlang,25000000,1107.5,96.16429166666667,85653504.0,63.84423980690621,76.24332487473714,73246370.24987644
fasta,racket,250000,1181.0,0.514,125429760.0,155.56349186104046,0.03676955262170051,275149.3906953094
fasta,racket,25000000,1181.0,13.440125,149246122.66666666,112.36586206015477,5.3180562018753,74008606.49121052
knucleotide,Ada (gnat),25000000,4911.0,17.01275,290722474.6666667,0.0,0.4761986073439979,73556665.79663414
knucleotide,C (clang),250000,1512.0,0.311,12820480.0,,,
knucleotide,C (clang),25000000,1512.0,14.088833333333334,155395754.66666666,0.0,0.16675176615302012,73491865.14518197
knucleotide,C (gcc),250000,1512.0,0.153,13742080.0,,,
knucleotide,C (gcc),25000000,1512.0,12.294666666666666,156429653.33333334,0.0,0.32690096730392526,73569997.35279787
knucleotide,C# (csharpaot),250000,1514.2,0.5522,39546060.8,486.63507888355105,0.3460082368961756,10967273.633963328
knucleotide,C# (csharpaot),25000000,1514.2,39.034666666666666,576271360.0,438.93278895559735,24.686306656962316,445294285.79795134
knucleotide,C# (csharpcore),250000,1514.2,0.8362,73281536.0,486.6350788835511,0.30325682185236985,22001333.72106191
knucleotide,C# (csharpcore),25000000,1514.2,38.878400000000006,617464695.4666667,438.9327889555973,25.139000437364857,448672706.37413
knucleotide,C++ (gpp),25000000,1455.3333333333333,11.982972222222223,392061724.4444444,146.58941688558937,4.09325712770308,301017375.95673466
knucleotide,C++ (icx),250000,1512.0,0.305,13242368.0,,,
knucleotide,C++ (icx),25000000,1512.0,13.5005,155800576.0,0.0,0.16988900119570066,73534633.78885378
knucleotide,Chapel,250000,1059.0,0.4465,79618048.0,21.213203435596427,0.03889087296526009,4715191.6637048805
knucleotide,Chapel,25000000,1059.0,20.209208333333333,217952085.33333334,15.322617553657341,2.611656845079245,71670934.08294712
knucleotide,Dart (dartexe),250000,943.3333333333334,4.199666666666666,120186197.33333333,505.174557290184,2.8620825168630857,62185499.294070326
knucleotide,Dart (dartexe),25000000,943.3333333333334,393.73861111111114,434322318.2222222,418.32427613037237,252.7295874548557,155853671.31022152
knucleotide,Dart (dartjit),250000,943.3333333333334,5.541,288283306.6666667,505.17455729018394,2.8405930718777723,65383899.31553698
knucleotide,Dart (dartjit),25000000,943.3333333333334,405.0933611111111,596474880.0,418.3242761303722,257.72967325820315,152188853.6576807
knucleotide,Erlang,250000,1015.6666666666666,4.587,414894762.6666667,340.83622655658735,0.3920255093740718,141435.61742833763
knucleotide,Erlang,25000000,1015.6666666666666,57.92647222222222,952947256.8888888,282.2392095874906,55.276049742819296,552793914.781272
knucleotide,F# (fsharpcore),250000,1528.0,0.8836666666666666,98592768.0,515.5606656834867,0.4051161150419305,35893103.12293025
knucleotide,F# (fsharpcore),25000000,1528.0,32.887347222222225,732501504.0,473.94312370477786,28.08067696665996,530620759.8537367
knucleotide,Go,25000000,1448.4,37.178583333333336,254688938.66666666,356.0578509460773,12.987049455869835,176447364.2115911
knucleotide,Haskell (ghc),250000,1608.3333333333333,1.6846666666666668,72653482.66666667,607.9065169360609,0.37275371672638397,27573609.505212434
knucleotide,Haskell (ghc),25000000,1608.3333333333333,104.32283333333334,672063829.3333334,503.3944207648142,20.218951585791274,206818578.0726456
knucleotide,Java (graalvmaot),250000,1662.5,0.614,127436117.33333333,482.2765803975971,0.29730052135843965,76381635.97532125
knucleotide,Java (graalvmaot),25000000,1662.5,42.64213888888889,489344682.6666667,443.3458256561807,23.076789397791355,398326494.520106
knucleotide,Java (javavm),250000,1662.5,1.4063333333333334,177156778.66666666,482.2765803975972,0.3083113145291082,78676690.61470176
knucleotide,Java (javavm),25000000,1662.5,39.15419444444444,501452344.8888889,443.3458256561807,22.812794825809384,346636119.2661512
knucleotide,Java (javaxint),250000,938.5714285714286,34.71107142857143,210417664.0,388.04573764634307,12.016373409543426,37487453.657660276
knucleotide,Java (javaxint),25000000,1826.25,579.2,438937600.0,127.02257017291586,291.62400102826473,101450703.99254902
knucleotide,JavaScript (node),250000,1111.75,1.703,190345216.0,491.5359430736814,0.2332395049443097,38091876.406867854
knucleotide,JavaScript (node),25000000,1111.75,96.02364583333333,1132404736.0,430.18731694411264,30.333312508246784,570558123.919141
knucleotide,Lisp (sbcl),25000000,2019.8333333333333,31.319069444444445,441281080.8888889,520.8512263593128,12.10877395815767,193605162.501993
knucleotide,Lua,250000,620.0,1.129,26767360.0,,,
knucleotide,Lua,25000000,620.0,90.99566666666665,634244778.6666666,0.0,0.37357640896252375,73518290.5577765
knucleotide,OCaml,25000000,1326.6666666666667,50.6575,354044928.0,395.41630864553014,8.29704361633881,78985163.86860475
knucleotide,PHP,25000000,930.5,85.02566666666667,481197056.0,367.2320673693241,4.746613013660298,206625121.47073683
knucleotide,Perl,25000000,506.75,145.5060625,1082563754.6666667,106.00612186256238,25.845403267502714,243199442.20574382
knucleotide,Python 3,25000000,854.2,226.22841666666667,570653832.5333333,565.7698160433823,21.0823598728059,123946067.31979814
knucleotide,Ruby,25000000,586.3157894736842,269.42373684210526,303277648.84210527,150.5742351283746,43.28643361576605,155418063.27200085
knucleotide,Rust,250000,1577.125,0.254125,25584640.0,251.36623111081795,0.21218687013371693,10185697.005970452
knucleotide,Rust,25000000,1577.125,19.728177083333332,168301056.0,236.36587383924416,17.56467269145045,71463056.45331757
knucleotide,Smalltalk (Pharo),25000000,1150.5,528.27,671578112.0,64.34671708797582,48.14831494455441,234601.059434948
knucleotide,Swift,250000,879.3333333333334,1.6986666666666668,60689066.666666664,428.28767590643247,0.7833015596392829,24924135.54290775
knucleotide,Swift,25000000,879.3333333333334,154.37066666666666,545851278.2222222,354.65588956057104,76.15980062774025,193514584.66582853
knucleotide,Toit,250000,558.0,177.42241666666666,96193194.66666667,0.0,1.529709981920711,733616.2166014401
knucleotide,V,25000000,1219.5,967.6235,1112758272.0,146.37110370561533,102.93424124410701,5413202.223258245
knucleotide,erlang,250000,944.5,5.1,154785792.0,0.7071067811865476,0.3846660889654819,53092247.16669175
knucleotide,erlang,25000000,944.5,5673.142,2681808896.0,0.7071067811865476,93.59265355785088,1944787752.8375797
knucleotide,racket,250000,723.5,1.991,180293632.0,239.7091988222396,0.683065150626205,22429019.805731323
knucleotide,racket,25000000,723.5,130.94145833333334,1882387114.6666667,173.14557835632942,70.41970357727466,904954933.9267048
mandelbrot,Ada (gnat),16000,1204.0,22.132875,26139818.666666668,634.3563667214195,6.466465692239699,20185332.50595372
mandelbrot,C (clang),1000,757.4285714285714,0.06614285714285714,4251062.857142857,177.84436748915905,0.02349062629666403,921376.7517961782
mandelbrot,C (clang),16000,757.4285714285714,13.232273809523809,34145328.76190476,165.64079918474528,6.288099499027292,15032158.398263436
mandelbrot,C (gcc),1000,806.125,0.06175,3489792.0,214.66481347174053,0.02405796571378624,464535.62369562755
mandelbrot,C (gcc),16000,806.125,13.5319375,33970901.333333336,201.8546246031639,5.776512351187441,14275721.555141004
mandelbrot,C# (csharpaot),1000,898.0,0.11142857142857143,6737334.857142857,504.98283799221,0.06532956743276647,491823.8552854158
mandelbrot,C# (csharpaot),16000,898.0,22.680476190476192,32740790.85714286,470.3312342163956,12.123549713265856,17734593.60348081
mandelbrot,C# (csharpcore),1000,898.0,0.32885714285714285,34660937.14285714,504.98283799221,0.17070777034787507,1925117.7175265092
mandelbrot,C# (csharpcore),16000,898.0,23.188738095238097,62125836.190476194,470.33123421639567,11.993830220253505,18834549.42353731
mandelbrot,C++ (gpp),16000,1368.3333333333333,11.653666666666666,36727580.44444445,1044.6167476796024,7.377071242176636,13690142.45542952
mandelbrot,C++ (icx),1000,752.3333333333334,0.07216666666666667,4551338.666666667,194.25824735816667,0.017520464225204386,994778.0626151074
mandelbrot,C++ (icx),16000,752.3333333333334,13.790236111111112,33570076.44444445,178.57716208099342,5.036911046179824,15561032.959804075
mandelbrot,Chapel,1000,514.5,0.094,10115072.0,95.45941546018392,0.0608111831820431,118748.68440534404
mandelbrot,Chapel,16000,514.5,15.507375000000001,44586837.333333336,68.9517789914587,11.224206205349999,9316451.52335167
mandelbrot,Dart (dartexe),1000,658.1666666666666,0.31916666666666665,10646186.666666666,235.01524773228368,0.3255324356598996,1174880.7970000475
mandelbrot,Dart (dartexe),16000,658.1666666666666,67.79029166666666,37093660.44444445,216.04413998656662,65.79193689658234,32118357.182462744
mandelbrot,Dart (dartjit),1000,658.1666666666666,1.5021666666666667,188966229.33333334,235.01524773228368,0.2587372541144137,1034107.1080298532
